,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.8127340823970037,0.850187265917603,0.8389513108614233,0.8202247191011236,0.8164794007490637,0.8314606741573034,0.8426966292134831,0.846441947565543,0.8389513108614233,0.8389513108614233,0.8389513108614233,0.8426966292134831,0.846441947565543,0.8426966292134831,0.846441947565543,0.8389513108614233,0.8426966292134831,0.8426966292134831,0.8389513108614233,0.846441947565543,0.846441947565543,0.8426966292134831,0.8314606741573034,0.8352059925093633,0.8389513108614233,0.8389513108614233,0.8389513108614233,0.8389513108614233,0.846441947565543,0.8389513108614233,0.8352059925093633,0.8389513108614233,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8239700374531835,0.8239700374531835,0.8239700374531835,0.8277153558052435,0.8314606741573034,0.8314606741573034,0.8277153558052435,0.8277153558052435,0.8239700374531835,0.8277153558052435,0.8277153558052435,0.8239700374531835,0.8239700374531835,0.8202247191011236,0.8164794007490637,0.8239700374531835,0.8239700374531835,0.8164794007490637,0.8202247191011236,0.8164794007490637,0.8202247191011236,0.8127340823970037,0.8164794007490637,0.8202247191011236,0.8239700374531835,0.8164794007490637,0.8164794007490637,0.8052434456928839,0.8089887640449438,0.8052434456928839,0.8127340823970037,0.8127340823970037,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8164794007490637,0.8127340823970037,0.8127340823970037,0.8127340823970037,0.8127340823970037,0.8127340823970037,0.8164794007490637,0.8089887640449438,0.8164794007490637,0.8089887640449438,0.8089887640449438,0.8127340823970037,0.8089887640449438,0.8089887640449438,0.8089887640449438,0.8127340823970037,0.8089887640449438,0.8127340823970037,0.8127340823970037,0.8164794007490637,0.8127340823970037,0.8089887640449438,0.8089887640449438,0.8127340823970037,0.8127340823970037,0.8127340823970037,0.8127340823970037,0.8127340823970037
f1,0.7395833333333335,0.782608695652174,0.7700534759358288,0.7362637362637362,0.7351351351351352,0.7567567567567568,0.7741935483870968,0.7807486631016043,0.7675675675675676,0.7700534759358288,0.7700534759358288,0.7741935483870968,0.7783783783783784,0.7741935483870968,0.7783783783783784,0.7700534759358288,0.7765957446808511,0.7765957446808511,0.7700534759358288,0.7807486631016043,0.7807486631016043,0.7765957446808511,0.7619047619047619,0.7659574468085106,0.7700534759358288,0.7724867724867726,0.7700534759358288,0.7700534759358288,0.783068783068783,0.7700534759358288,0.7659574468085106,0.7724867724867726,0.7593582887700534,0.7593582887700534,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7513227513227514,0.7513227513227514,0.7513227513227514,0.7578947368421053,0.7643979057591623,0.7668393782383419,0.7604166666666667,0.7604166666666667,0.7539267015706805,0.7604166666666667,0.7604166666666667,0.7564766839378239,0.7564766839378239,0.7499999999999999,0.7487179487179487,0.7539267015706805,0.7539267015706805,0.7434554973821991,0.7499999999999999,0.7434554973821991,0.7499999999999999,0.7368421052631581,0.7407407407407408,0.7473684210526316,0.7539267015706805,0.7461139896373057,0.7434554973821991,0.731958762886598,0.7357512953367875,0.731958762886598,0.7422680412371135,0.7422680412371135,0.7461139896373057,0.7461139896373057,0.7461139896373057,0.7461139896373057,0.7422680412371135,0.7395833333333335,0.7368421052631581,0.7395833333333335,0.7395833333333335,0.7461139896373057,0.7384615384615386,0.7461139896373057,0.7357512953367875,0.7357512953367875,0.7422680412371135,0.7357512953367875,0.7357512953367875,0.7357512953367875,0.7395833333333335,0.7357512953367875,0.7395833333333335,0.7395833333333335,0.7461139896373057,0.7395833333333335,0.7357512953367875,0.7357512953367875,0.7395833333333335,0.7395833333333335,0.7395833333333335,0.7395833333333335,0.7395833333333335
statistical_parity_difference,-0.5905578837087481,-0.7214510214772132,-0.7051466736511263,-0.6973546359350445,-0.7334992142482976,-0.6985332634887376,-0.675615505500262,-0.6876636982713463,-0.6810502881089576,-0.6701807228915663,-0.6701807228915663,-0.675615505500262,-0.6810502881089576,-0.675615505500262,-0.6635673127291776,-0.6701807228915663,-0.6822289156626506,-0.6822289156626506,-0.6701807228915663,-0.6876636982713463,-0.6876636982713463,-0.6822289156626506,-0.6942771084337349,-0.6997118910424306,-0.6876636982713463,-0.6942771084337349,-0.6876636982713463,-0.6876636982713463,-0.6942771084337349,-0.6701807228915663,-0.6647459402828706,-0.676794133053955,-0.6701807228915663,-0.6701807228915663,-0.641828182294395,-0.641828182294395,-0.641828182294395,-0.641828182294395,-0.624345206914615,-0.624345206914615,-0.624345206914615,-0.6363933996856993,-0.6309586170770036,-0.6200890518596123,-0.608040859088528,-0.5905578837087481,-0.5959926663174437,-0.5905578837087481,-0.5905578837087481,-0.5851231011000524,-0.5851231011000524,-0.608040859088528,-0.5917365112624411,-0.6134756416972237,-0.6134756416972237,-0.5785096909376637,-0.608040859088528,-0.5959926663174437,-0.608040859088528,-0.6014274489261393,-0.5893792561550549,-0.5839444735463593,-0.5785096909376637,-0.5676401257202723,-0.5785096909376637,-0.5796883184913567,-0.5851231011000524,-0.5796883184913567,-0.5796883184913567,-0.5796883184913567,-0.5676401257202723,-0.5676401257202723,-0.5676401257202723,-0.5851231011000524,-0.5796883184913567,-0.573074908328968,-0.5839444735463593,-0.573074908328968,-0.573074908328968,-0.5676401257202723,-0.574253535882661,-0.5676401257202723,-0.5851231011000524,-0.5851231011000524,-0.5796883184913567,-0.5851231011000524,-0.5851231011000524,-0.5851231011000524,-0.5905578837087481,-0.5851231011000524,-0.5905578837087481,-0.5905578837087481,-0.5851231011000524,-0.5905578837087481,-0.5851231011000524,-0.5851231011000524,-0.5905578837087481,-0.5905578837087481,-0.5905578837087481,-0.5905578837087481,-0.5905578837087481
equal_opportunity_difference,-0.28693181818181823,-0.4876893939393939,-0.4412878787878788,-0.5511363636363636,-0.5662878787878788,-0.5037878787878788,-0.4412878787878788,-0.4564393939393939,-0.4725378787878788,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4564393939393939,-0.4564393939393939,-0.4412878787878788,-0.4564393939393939,-0.4564393939393939,-0.4564393939393939,-0.4412878787878788,-0.4412878787878788,-0.4412878787878788,-0.4100378787878788,-0.39488636363636365,-0.39488636363636365,-0.3787878787878788,-0.3484848484848485,-0.3484848484848485,-0.36363636363636365,-0.3797348484848485,-0.3797348484848485,-0.3484848484848485,-0.3484848484848485,-0.3484848484848485,-0.3484848484848485,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.3484848484848485,-0.3172348484848485,-0.2859848484848485,-0.27083333333333337,-0.27083333333333337,-0.30208333333333337,-0.27083333333333337,-0.27083333333333337,-0.27083333333333337,-0.27083333333333337,-0.30208333333333337,-0.27083333333333337,-0.30208333333333337,-0.30208333333333337,-0.28693181818181823,-0.30208333333333337,-0.28693181818181823,-0.30208333333333337,-0.31818181818181823,-0.31818181818181823,-0.28693181818181823,-0.25568181818181823,-0.25568181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.28693181818181823,-0.31818181818181823,-0.28693181818181823,-0.28693181818181823,-0.25568181818181823,-0.25568181818181823,-0.25568181818181823,-0.28693181818181823,-0.28693181818181823,-0.25568181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.25568181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823,-0.28693181818181823
average_abs_odds_difference,0.36211915986490295,0.4921032109015855,0.49173527066328926,0.5139582746974388,0.580357561684961,0.4902840322731964,0.42962226756731403,0.4371980251430716,0.44524726756731403,0.42633279388310347,0.42633279388310347,0.42962226756731403,0.43291174125152454,0.42962226756731403,0.40021050286143167,0.42633279388310347,0.43390855145886104,0.43390855145886104,0.42633279388310347,0.4371980251430716,0.4371980251430716,0.43390855145886104,0.4851563232948682,0.4884457969790787,0.4590340322731964,0.4728207969790787,0.4685345130875317,0.4685345130875317,0.46048527066328926,0.4453337555117741,0.44204428182756356,0.4496200394033211,0.45766928182756356,0.45766928182756356,0.4060535697532602,0.4060535697532602,0.4060535697532602,0.4060535697532602,0.39518833849329205,0.39518833849329205,0.39518833849329205,0.4027640960690496,0.3871390960690496,0.3682246223848391,0.36064886480908154,0.32794762641898867,0.34357262641898867,0.32794762641898867,0.32794762641898867,0.32465815273477816,0.32465815273477816,0.37298439112487103,0.35078044375644996,0.37627386480908154,0.37627386480908154,0.3327073951590206,0.37298439112487103,0.36540863354911346,0.37298439112487103,0.38103363354911346,0.3516218688432311,0.3359968688432311,0.3203718688432311,0.31379292147481,0.3327073951590206,0.3555402124964819,0.3588296861806924,0.3555402124964819,0.3432046861806924,0.3432046861806924,0.31379292147481,0.31379292147481,0.31379292147481,0.34649415986490295,0.3432046861806924,0.32941792147481,0.3483323951590206,0.32941792147481,0.32941792147481,0.31379292147481,0.3399152124964819,0.31379292147481,0.3588296861806924,0.3588296861806924,0.3432046861806924,0.3588296861806924,0.3588296861806924,0.3588296861806924,0.36211915986490295,0.3588296861806924,0.36211915986490295,0.36211915986490295,0.34649415986490295,0.36211915986490295,0.3588296861806924,0.3588296861806924,0.36211915986490295,0.36211915986490295,0.36211915986490295,0.36211915986490295,0.36211915986490295
disparate_impact,-1.5052426717187741,-2.1252310970923296,-1.9710804172650713,-2.0953781339426487,-2.1398298965134823,-2.005055495649363,-1.8947074384804974,-1.909745315845038,-1.9412274541153902,-1.8502556759096636,-1.8502556759096636,-1.8947074384804974,-1.9412274541153902,-1.8947074384804974,-1.879439966349709,-1.8502556759096636,-1.865293553274204,-1.865293553274204,-1.8502556759096636,-1.909745315845038,-1.909745315845038,-1.865293553274204,-1.8801086390593447,-1.9245604016301785,-1.909745315845038,-1.8801086390593447,-1.909745315845038,-1.909745315845038,-1.8801086390593447,-1.8502556759096636,-1.8076960614908677,-1.8227339388554082,-1.8502556759096636,-1.8502556759096636,-1.712385881686543,-1.712385881686543,-1.712385881686543,-1.712385881686543,-1.6591413671677304,-1.6591413671677304,-1.6591413671677304,-1.6746455537036955,-1.6382779095328208,-1.5692850380458694,-1.553780851509904,-1.5052426717187741,-1.538032494541765,-1.5052426717187741,-1.5052426717187741,-1.4734939734041939,-1.4734939734041939,-1.553780851509904,-1.4584706717055793,-1.5876824031855854,-1.5876824031855854,-1.489242330372333,-1.553780851509904,-1.538032494541765,-1.553780851509904,-1.5719340462174463,-1.5559337048710051,-1.5220321531953238,-1.489242330372333,-1.426721973390999,-1.489242330372333,-1.4427223147374402,-1.4734939734041939,-1.4427223147374402,-1.4427223147374402,-1.4427223147374402,-1.426721973390999,-1.426721973390999,-1.426721973390999,-1.4734939734041939,-1.4427223147374402,-1.4574936320577527,-1.5220321531953238,-1.4574936320577527,-1.4574936320577527,-1.426721973390999,-1.412869351587759,-1.426721973390999,-1.4734939734041939,-1.4734939734041939,-1.4427223147374402,-1.4734939734041939,-1.4734939734041939,-1.4734939734041939,-1.5052426717187741,-1.4734939734041939,-1.5052426717187741,-1.5052426717187741,-1.4734939734041939,-1.5052426717187741,-1.4734939734041939,-1.4734939734041939,-1.5052426717187741,-1.5052426717187741,-1.5052426717187741,-1.5052426717187741,-1.5052426717187741
theil_index,0.13632949430521318,0.1220953918915429,0.1256340507617257,0.14700938366102245,0.14496024853505393,0.13412982383880478,0.1244788372323382,0.12026081680389669,0.12871461149068023,0.1256340507617257,0.1256340507617257,0.1244788372323382,0.12329939914255567,0.1244788372323382,0.12329939914255567,0.1256340507617257,0.12141289067383194,0.12141289067383194,0.1256340507617257,0.12026081680389669,0.12026081680389669,0.12141289067383194,0.12787315377425218,0.12676537855460374,0.1256340507617257,0.12254125238532954,0.1256340507617257,0.1256340507617257,0.11720935099640686,0.1256340507617257,0.12676537855460374,0.12254125238532954,0.13100728471955475,0.13100728471955475,0.12787315377425218,0.12787315377425218,0.12787315377425218,0.12787315377425218,0.13320505516317482,0.13320505516317482,0.13320505516317482,0.1289577040369347,0.12472815167120536,0.12157297034301565,0.12578733186323685,0.12578733186323685,0.13001935152280802,0.12578733186323685,0.12578733186323685,0.12682408534725767,0.12682408534725767,0.131058413084225,0.128831540095533,0.13001935152280802,0.13001935152280802,0.13531055137441067,0.131058413084225,0.13531055137441067,0.131058413084225,0.13958064933287256,0.1385369565520975,0.13426917668490362,0.13001935152280805,0.1320752003514997,0.13531055137441067,0.1383013193121302,0.1373263153557417,0.1383013193121302,0.1330700198362061,0.1330700198362061,0.1320752003514997,0.1320752003514997,0.1320752003514997,0.1320752003514997,0.13307001983620606,0.13632949430521318,0.13958064933287256,0.13632949430521318,0.13632949430521318,0.1320752003514997,0.13404317303207397,0.1320752003514997,0.1373263153557417,0.1373263153557417,0.13307001983620606,0.1373263153557417,0.1373263153557417,0.1373263153557417,0.13632949430521318,0.1373263153557417,0.13632949430521318,0.13632949430521318,0.1320752003514997,0.13632949430521318,0.1373263153557417,0.1373263153557417,0.13632949430521318,0.13632949430521318,0.13632949430521318,0.13632949430521318,0.13632949430521318
