,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.839594636093766,0.8348858634455932,0.8350905926911659,0.8365236974101751,0.8382638959975433,0.8377520728836114,0.8381615313747569,0.8393899068481933,0.8387757191114751,0.8403111884532706,0.8402088238304842,0.8385709898659024,0.8396970007165524,0.8403111884532706,0.8390828129798341,0.8396970007165524,0.8404135530760569,0.8402088238304842,0.8409253761899887,0.839594636093766,0.8400040945849114,0.8401064592076978,0.839594636093766,0.8405159176988433,0.8402088238304842,0.8401064592076978,0.8407206469444161,0.8406182823216296,0.8404135530760569,0.8402088238304842,0.8400040945849114,0.8404135530760569,0.8391851776026206,0.8388780837342614,0.8404135530760569,0.8400040945849114,0.8407206469444161,0.839594636093766,0.8400040945849114,0.8399017299621251,0.8404135530760569,0.8399017299621251,0.8413348346811342,0.8404135530760569,0.8407206469444161,0.8400040945849114,0.8404135530760569,0.8401064592076978,0.8396970007165524,0.8400040945849114,0.8393899068481933,0.8392875422254069,0.8402088238304842,0.8405159176988433,0.8400040945849114,0.8402088238304842,0.8401064592076978,0.8410277408127751,0.8400040945849114,0.8411301054355614,0.8396970007165524,0.8408230115672024,0.8400040945849114,0.8410277408127751,0.8396970007165524,0.8397993653393387,0.8401064592076978,0.8399017299621251,0.8402088238304842,0.8411301054355614,0.8404135530760569,0.8399017299621251,0.8401064592076978,0.8409253761899887,0.8393899068481933,0.8404135530760569,0.8396970007165524,0.8404135530760569,0.8401064592076978,0.8400040945849114,0.8392875422254069,0.8400040945849114,0.8403111884532706,0.8402088238304842,0.8402088238304842,0.8407206469444161,0.8396970007165524,0.8396970007165524,0.8396970007165524,0.8397993653393387,0.8404135530760569,0.8397993653393387,0.8406182823216296,0.8403111884532706,0.8410277408127751,0.8397993653393387,0.8393899068481933,0.8397993653393387,0.8402088238304842,0.8397993653393387,0.839594636093766
f1,0.6424823180469998,0.6334923880936151,0.6302501721367914,0.637786346110229,0.6392694063926941,0.6403449058316315,0.6396170503761112,0.6423524048324596,0.6401644962302946,0.6446469248291571,0.6438512434405658,0.6411831626848692,0.6431175934366455,0.6446469248291571,0.6414233576642335,0.6429548563611491,0.6456012730165946,0.6449852171935411,0.6464968152866242,0.6423191052271171,0.6432321387811002,0.6445152480655438,0.6426453819840363,0.6451025056947609,0.6438512434405658,0.6441913439635535,0.6455580865603645,0.6449258836944126,0.6446318668794164,0.6446619622126111,0.6435575826681871,0.6451172319599362,0.6418965124230681,0.6417842512517069,0.6449555909815533,0.644044636757003,0.6445865692096848,0.6429710640236955,0.6443686006825938,0.6430853491556366,0.6441451723350834,0.6432481751824817,0.6469248291571754,0.6449555909815533,0.6458807464724624,0.6435575826681871,0.643494168762863,0.6438668490652074,0.642628936558649,0.6437200820606336,0.6426782054201776,0.6430195543428832,0.643363034041581,0.6452641165755919,0.6435575826681871,0.6436886555580917,0.6435417617526245,0.6466439135381116,0.6445303616101888,0.6461468308253534,0.6431175934366455,0.6452201688341319,0.6437200820606336,0.6453528202786024,0.6424657534246575,0.6427756220041088,0.6446769790718836,0.6429223744292237,0.6443381180223285,0.6461468308253534,0.6446318668794164,0.6427592507994518,0.6441913439635535,0.6455291970802921,0.6421892816419612,0.6443075519050878,0.6419753086419753,0.6444697833523376,0.6437043795620438,0.6429061000685401,0.6417161113646735,0.6438824333561175,0.6441605839416058,0.6441759744700251,0.643363034041581,0.6457194899817852,0.6427919708029197,0.6424657534246575,0.6424657534246575,0.6429386265115218,0.6446318668794164,0.6426124686001371,0.6444393697191139,0.6438356164383561,0.6451907699337445,0.6427756220041088,0.6423524048324596,0.6431014823261118,0.6446619622126111,0.6427756220041088,0.6424823180469998
statistical_parity_difference,-0.16784563187431342,-0.16774326778282933,-0.16392465464614273,-0.1656633543953459,-0.16739321142490912,-0.16677018415636463,-0.16750989687754922,-0.16750989687754922,-0.17069664002605145,-0.16984024185222685,-0.16972355639958675,-0.16918583254061234,-0.16906914708797224,-0.16561491167036185,-0.1708133254786915,-0.16782857119239944,-0.1702585409378031,-0.16901796504223024,-0.16933663935708046,-0.17083038616060553,-0.1670745371100589,-0.1680960634615076,-0.1690862077698863,-0.16984024185222685,-0.16878459413695013,-0.17077920411486347,-0.16937076072090848,-0.16861672663856794,-0.16844885914018584,-0.16794525664503948,-0.16861672663856794,-0.16841473777635782,-0.1679793780088675,-0.16950450685546256,-0.17139949206264993,-0.16858260527473992,-0.1689695223172462,-0.17015891616707707,-0.16918583254061234,-0.1676948250578453,-0.16895246163533223,-0.16846591982209988,-0.16984024185222685,-0.16858260527473992,-0.1699739879867809,-0.16861672663856794,-0.16727652597226905,-0.17017597684899105,-0.168633787320482,-0.16891834027150418,-0.16858260527473992,-0.16963825299001664,-0.1674102721068231,-0.16967237435384466,-0.1690862077698863,-0.16754401824137724,-0.1676948250578453,-0.17012479480324902,-0.1704264084361852,-0.16829805232371772,-0.1695386282192906,-0.16737615074299508,-0.1693878214028225,-0.16912032913371433,-0.16739321142490912,-0.1670745371100589,-0.1698061204883988,-0.16786269255622746,-0.17015891616707707,-0.16876753345503606,-0.1693878214028225,-0.16756107892329122,-0.16890127958959014,-0.1689354009534182,-0.16955568890120465,-0.1692540752682684,-0.1678968139200555,-0.1690862077698863,-0.16705747642814486,-0.1683492343694598,-0.1676948250578453,-0.16968943503575873,-0.1689354009534182,-0.16891834027150418,-0.16881871550077815,-0.16873341209120804,-0.1689354009534182,-0.16739321142490912,-0.16786269255622746,-0.16737615074299508,-0.16844885914018584,-0.167242404608441,-0.1681813668710777,-0.16833217368754577,-0.16881871550077815,-0.16801349937269552,-0.1679793780088675,-0.16814724550724966,-0.17029266230163115,-0.16801349937269552,-0.16784563187431342
equal_opportunity_difference,-0.07070668488763265,-0.07399296625443152,-0.08737151248164465,-0.06634808269602399,-0.07692982381683977,-0.06541581432722476,-0.06825930358562582,-0.06781651147722811,-0.07403965040643512,-0.08427196772286027,-0.07555476333964273,-0.07457581081884002,-0.07217511366883678,-0.0673737193688303,-0.08324633105005386,-0.07844493675004738,-0.0732007503416432,-0.06884214815003442,-0.06693092726043248,-0.08035615763964932,-0.06781651147722811,-0.0678631956292316,-0.07119616114803395,-0.07462249497084361,-0.07893441301044879,-0.07364354245004079,-0.06835267188963301,-0.07026389277923495,-0.07026389277923495,-0.0678631956292316,-0.07555476333964273,-0.06835267188963301,-0.07070668488763265,-0.06830598773762941,-0.08138179431245562,-0.07026389277923495,-0.07555476333964273,-0.07555476333964273,-0.07124284530003766,-0.07457581081884002,-0.07217511366883678,-0.06492633806682346,-0.0732007503416432,-0.0678631956292316,-0.07271127408124178,-0.06879546399803083,-0.06683755895642529,-0.07942388927085009,-0.0673270352168267,-0.07266458992923808,-0.06879546399803083,-0.06688424310842889,-0.0673270352168267,-0.07511197123124491,-0.07217511366883678,-0.07168563740843537,-0.06830598773762941,-0.06693092726043248,-0.07511197123124491,-0.06497302221882695,-0.06879546399803083,-0.06350459343762294,-0.07266458992923808,-0.07315406618963949,-0.06683755895642529,-0.06394738554602064,-0.07173232156043907,-0.0673270352168267,-0.07026389277923495,-0.07173232156043907,-0.07364354245004079,-0.06683755895642529,-0.07364354245004079,-0.07075336903963625,-0.0740863345584386,-0.07604423960004414,-0.06536913017522128,-0.06977441651883354,-0.06541581432722476,-0.07021720862723124,-0.06634808269602399,-0.07315406618963949,-0.07604423960004414,-0.06977441651883354,-0.0740863345584386,-0.06884214815003442,-0.07457581081884002,-0.06683755895642529,-0.07021720862723124,-0.06781651147722811,-0.07026389277923495,-0.0735968582980373,-0.07555476333964273,-0.06830598773762941,-0.06928494025843224,-0.0673270352168267,-0.06443686180642205,-0.06830598773762941,-0.07462249497084361,-0.07070668488763265,-0.07070668488763265
average_abs_odds_difference,0.07040928756538674,0.07294721919464468,0.07684189046914437,0.06782466849794591,0.07320156764170192,0.06774792684870093,0.06959029035909894,0.06900307766100786,0.07391312852595058,0.07690386594075505,0.0733705760750594,0.07296650387108529,0.07164952489361355,0.06730248959475807,0.07758217657415721,0.07352320431754722,0.072380303125396,0.06991293898734613,0.06909753483627765,0.07627729616268744,0.06863726101711559,0.0690264197370096,0.07133913172776801,0.07283433874379358,0.07419621178372593,0.07313894846326242,0.06987851029774417,0.07032809780492039,0.07025799465805413,0.06891743978931997,0.07272434684370216,0.06934126101407653,0.07055714431389974,0.07047782156183724,0.07661103140453472,0.07040585140656713,0.07282567633661127,0.07373639271895165,0.07111328756234775,0.07183782759336567,0.07146279134427716,0.06827432333402902,0.07197560968068037,0.06927560597843171,0.0719877082466823,0.06992082325738719,0.06835809419731292,0.07523503589379682,0.06947467190903064,0.07167630312843495,0.06999857685903395,0.06976694924723698,0.068641709128337,0.07289999377943837,0.07161064809279016,0.07046284403502959,0.06917006218956173,0.06956468097307902,0.0734448935178865,0.06775276567158263,0.07053582614270157,0.06673048823873512,0.07196436617068044,0.07180441085616553,0.0685448277466493,0.06709974104144698,0.07164608873479394,0.0689686489714059,0.07134014368016989,0.07084435230014319,0.07223588253570255,0.06861493089351556,0.07198669629428042,0.07064293908198728,0.07289319838065997,0.07321827121532498,0.06834786263971493,0.0704804026646548,0.06754589238980355,0.07048383882347439,0.06862702945951754,0.07231808424857078,0.0730391881207691,0.07041029951778854,0.07230942184138846,0.0696561022911435,0.07263191357323592,0.0685448277466493,0.07023465258205228,0.06885522091249485,0.07025799465805413,0.0712393713852747,0.0723585301998099,0.06952822837867348,0.07004893098511777,0.06907762891909551,0.0678893789100958,0.06949700203263062,0.07316127858686247,0.07047939071225298,0.07040928756538674
disparate_impact,-1.051216408173066,-1.0372255803396078,-1.0359039770673348,-1.0138730288236883,-1.049461508629388,-1.0246397523725028,-1.0453423499795798,-1.0453423499795798,-1.081060432581659,-1.0635549323978633,-1.067786609702785,-1.0540974787505804,-1.058256821883472,-1.026782382835784,-1.0767286282809725,-1.0488572920870243,-1.0605242124275513,-1.0511630881833893,-1.0546780302908338,-1.079180446254868,-1.0459341681114196,-1.0453362264871071,-1.0606437221904048,-1.0635549323978633,-1.0594768609144845,-1.0718599350904205,-1.0594209663688459,-1.0565080601437218,-1.053551493880913,-1.0447543236484584,-1.0565080601437218,-1.048838857038309,-1.0494408929206294,-1.0576248192685487,-1.0766113694571118,-1.051771896307105,-1.0648668995994501,-1.0671199985623594,-1.0540974787505804,-1.050631783777578,-1.0624579854565481,-1.0559244593101167,-1.0635549323978633,-1.051771896307105,-1.0617451975139263,-1.0565080601437218,-1.0536220432530528,-1.0695343526469454,-1.058892919292052,-1.0576742410339044,-1.051771896307105,-1.0558381232283642,-1.051829689037621,-1.0605837571975358,-1.0606437221904048,-1.0500468173964637,-1.050631783777578,-1.062325412209635,-1.06348483262937,-1.0529682334385977,-1.0623914651345652,-1.0471044432596097,-1.06180922348784,-1.0654515239949383,-1.049461508629388,-1.0459341681114196,-1.058785585504511,-1.0535866441015875,-1.0671199985623594,-1.057091320586037,-1.06180922348784,-1.052415683780437,-1.0552992368250733,-1.0600604617480895,-1.0647917088027683,-1.0636255279125857,-1.058360818472478,-1.0606437221904048,-1.0435895011521652,-1.060118803103376,-1.050631783777578,-1.0629733679732138,-1.0600604617480895,-1.0576742410339044,-1.0642819332183358,-1.0523537991457534,-1.0600604617480895,-1.049461508629388,-1.0535866441015875,-1.0471044432596097,-1.053551493880913,-1.0488758570753132,-1.0571390457059555,-1.0577240120870701,-1.0642819332183358,-1.0541716104827021,-1.0494408929206294,-1.0523846326049926,-1.0652975991182942,-1.0541716104827021,-1.051216408173066
theil_index,0.1279360906369282,0.1305749572107135,0.1322892964197754,0.12905598523821038,0.12902359222198592,0.12825547766498188,0.128802922414835,0.12791597784598033,0.12877985078288015,0.12712495684031164,0.12749242911747444,0.12817065465001512,0.1276522593187024,0.12712495684031164,0.12826378854228998,0.12773622167145063,0.1266735709650892,0.1269051428129119,0.12643021925994302,0.12802004454586394,0.12772420708083623,0.1271048866802412,0.12785212703339438,0.12697718001895786,0.12749242911747444,0.12727273366166542,0.12682940319760405,0.12711284889713162,0.12717685737193477,0.127072987256811,0.1275564157788893,0.1269252576786865,0.12806380194078945,0.12799116970280056,0.1270091339331872,0.12730465607369457,0.12733214366453544,0.12768417080614938,0.12713676795410214,0.1277562143774922,0.1274283696158085,0.12767230294821214,0.1263860727335427,0.12700913393318725,0.12666174516896156,0.1275564157788893,0.1277635824977345,0.12744054195275173,0.1279041173286413,0.12747250556155298,0.12774793928445552,0.1275276047613494,0.12774397754122355,0.12689332435428738,0.1275564157788893,0.12757628834832238,0.12760831142634319,0.12639827745702145,0.12705280944703204,0.12670134265600444,0.12765225931870236,0.12704876759802067,0.12747250556155296,0.12706833660683292,0.12798805060125817,0.12787212581335008,0.12702094872031158,0.12784011608401138,0.12724079307871233,0.1267013426560044,0.12717685737193474,0.12792400805182108,0.12727273366166542,0.12693294595561486,0.12799998266064694,0.12734454194432318,0.12823979200386815,0.1272607045243842,0.12752443154969267,0.12789195943288878,0.12819992323093932,0.1273885856545247,0.12737656015117324,0.12732468146674386,0.12774397754122355,0.1267455790317765,0.1278201743467316,0.1279880506012582,0.1279880506012582,0.12778820346377695,0.12717685737193477,0.12795603843892675,0.12736423721753087,0.12754424704951775,0.12715204997456261,0.12787212581335008,0.12791597784598033,0.12770427140614182,0.12707298725681096,0.12787212581335008,0.1279360906369282
