,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.8134328358208955,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8208955223880597,0.8134328358208955,0.8134328358208955,0.8171641791044776,0.8134328358208955,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8134328358208955,0.8134328358208955,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8134328358208955,0.8171641791044776,0.8134328358208955,0.8171641791044776,0.8134328358208955,0.8171641791044776,0.8171641791044776,0.8171641791044776,0.8134328358208955,0.8134328358208955,0.8171641791044776,0.8171641791044776,0.8134328358208955,0.8134328358208955,0.8171641791044776,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8171641791044776,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955,0.8134328358208955
f1,0.7311827956989246,0.7537688442211057,0.7322404371584699,0.7322404371584699,0.7272727272727273,0.7282608695652173,0.7311827956989246,0.7322404371584699,0.736842105263158,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7322404371584699,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7322404371584699,0.7322404371584699,0.7262569832402235,0.7252747252747253,0.7311827956989246,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7262569832402235,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7311827956989246,0.7322404371584699,0.7311827956989246,0.7322404371584699,0.7311827956989246,0.7322404371584699,0.7322404371584699,0.7322404371584699,0.7252747252747253,0.7252747252747253,0.7262569832402235,0.7262569832402235,0.7252747252747253,0.7252747252747253,0.7262569832402235,0.7252747252747253,0.7252747252747253,0.7252747252747253,0.7252747252747253,0.7262569832402235,0.7252747252747253,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7252747252747253,0.7252747252747253,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246,0.7311827956989246
statistical_parity_difference,-0.9365329137162339,-0.8666404405979543,-0.8296616837136114,-0.8296616837136114,-0.8672960923157619,-0.8242853396275899,-0.9365329137162339,-0.9526619459742984,-0.9150275373721479,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9526619459742984,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9526619459742984,-0.9526619459742984,-0.9038814581694204,-0.887752425911356,-0.9365329137162339,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9038814581694204,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.9365329137162339,-0.9526619459742984,-0.9365329137162339,-0.9526619459742984,-0.9365329137162339,-0.9526619459742984,-0.9526619459742984,-0.9526619459742984,-0.887752425911356,-0.887752425911356,-0.9038814581694204,-0.9038814581694204,-0.887752425911356,-0.887752425911356,-0.9038814581694204,-0.887752425911356,-0.887752425911356,-0.887752425911356,-0.887752425911356,-0.9038814581694204,-0.887752425911356,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.887752425911356,-0.887752425911356,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339,-0.9365329137162339
equal_opportunity_difference,-0.9444444444444444,-0.75,-0.8434343434343434,-0.8434343434343434,-0.9267676767676768,-0.8434343434343434,-0.9444444444444444,-0.9722222222222222,-0.8888888888888888,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9722222222222222,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9722222222222222,-0.9722222222222222,-0.9419191919191919,-0.9141414141414141,-0.9444444444444444,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9419191919191919,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9444444444444444,-0.9722222222222222,-0.9444444444444444,-0.9722222222222222,-0.9444444444444444,-0.9722222222222222,-0.9722222222222222,-0.9722222222222222,-0.9141414141414141,-0.9141414141414141,-0.9419191919191919,-0.9419191919191919,-0.9141414141414141,-0.9141414141414141,-0.9419191919191919,-0.9141414141414141,-0.9141414141414141,-0.9141414141414141,-0.9141414141414141,-0.9419191919191919,-0.9141414141414141,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9141414141414141,-0.9141414141414141,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444,-0.9444444444444444
average_abs_odds_difference,0.8684722222222222,0.75125,0.6863005050505051,0.6863005050505051,0.741300505050505,0.6829671717171717,0.8684722222222222,0.8890277777777778,0.8340277777777778,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8890277777777778,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8890277777777778,0.8890277777777778,0.8113762626262626,0.7908207070707071,0.8684722222222222,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8113762626262626,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.8684722222222222,0.8890277777777778,0.8684722222222222,0.8890277777777778,0.8684722222222222,0.8890277777777778,0.8890277777777778,0.8890277777777778,0.7908207070707071,0.7908207070707071,0.8113762626262626,0.8113762626262626,0.7908207070707071,0.7908207070707071,0.8113762626262626,0.7908207070707071,0.7908207070707071,0.7908207070707071,0.7908207070707071,0.8113762626262626,0.7908207070707071,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.7908207070707071,0.7908207070707071,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222,0.8684722222222222
disparate_impact,-3.5790373664818693,-2.298103521019805,-2.898468968128784,-2.898468968128784,-4.402546364905058,-2.7931084524709577,-3.5790373664818693,-4.495328098356024,-2.9912507015797503,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.495328098356024,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.495328098356024,-4.495328098356024,-4.443368359425313,-3.5270776275511584,-3.5790373664818693,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.443368359425313,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-4.495328098356024,-3.5790373664818693,-4.495328098356024,-3.5790373664818693,-4.495328098356024,-3.5790373664818693,-4.495328098356024,-4.495328098356024,-4.495328098356024,-3.5270776275511584,-3.5270776275511584,-4.443368359425313,-4.443368359425313,-3.5270776275511584,-3.5270776275511584,-4.443368359425313,-3.5270776275511584,-3.5270776275511584,-3.5270776275511584,-3.5270776275511584,-4.443368359425313,-3.5270776275511584,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5270776275511584,-3.5270776275511584,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693,-3.5790373664818693
theil_index,0.15824890176028333,0.13479673519483207,0.16017403277226597,0.16017403277226597,0.16811032221552755,0.1614066836071582,0.15824890176028333,0.16017403277226597,0.15189404617010777,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16017403277226597,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16017403277226597,0.16017403277226597,0.16638451796635229,0.16455024561783718,0.15824890176028333,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16638451796635229,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.15824890176028333,0.16017403277226597,0.15824890176028333,0.16017403277226597,0.15824890176028333,0.16017403277226597,0.16017403277226597,0.16017403277226597,0.16455024561783718,0.16455024561783718,0.16638451796635229,0.16638451796635229,0.16455024561783718,0.16455024561783718,0.16638451796635229,0.16455024561783718,0.16455024561783718,0.16455024561783718,0.16455024561783718,0.16638451796635229,0.16455024561783718,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.16455024561783718,0.16455024561783718,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333,0.15824890176028333
