,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.69,0.69,0.7033333333333334,0.7033333333333334,0.6966666666666667,0.7033333333333334,0.67,0.7,0.7066666666666667,0.6733333333333333,0.7033333333333334,0.7033333333333334,0.7033333333333334,0.67,0.7,0.68,0.7033333333333334,0.7133333333333334,0.7,0.71,0.71,0.7166666666666667,0.7166666666666667,0.7266666666666667,0.7166666666666667,0.7133333333333334,0.7066666666666667,0.7233333333333334,0.72,0.7166666666666667,0.7133333333333334,0.7233333333333334,0.7,0.7166666666666667,0.7133333333333334,0.6966666666666667,0.6933333333333334,0.6933333333333334,0.6833333333333333,0.68,0.69,0.6833333333333333,0.6933333333333334,0.6866666666666666,0.69,0.6833333333333333,0.7066666666666667,0.6866666666666666,0.6866666666666666,0.68,0.68,0.6866666666666666,0.6966666666666667,0.7033333333333334,0.7,0.7033333333333334,0.6966666666666667,0.6866666666666666,0.6966666666666667,0.6833333333333333,0.6933333333333334,0.69,0.69,0.69,0.6766666666666666,0.68,0.6766666666666666,0.68,0.6733333333333333,0.6833333333333333,0.6733333333333333,0.68,0.67,0.68,0.6833333333333333,0.6833333333333333,0.68,0.6766666666666666,0.6666666666666666,0.6666666666666666,0.67,0.67,0.6666666666666666,0.67,0.6666666666666666,0.6733333333333333,0.67,0.6733333333333333,0.6733333333333333,0.68,0.68,0.6733333333333333,0.68,0.68,0.6833333333333333,0.68,0.6933333333333334,0.69,0.69,0.6866666666666666,0.69
f1,0.4294478527607362,0.0,0.32061068702290074,0.32061068702290074,0.29457364341085274,0.2764227642276423,0.42774566473988435,0.3382352941176471,0.37142857142857144,0.379746835443038,0.35971223021582727,0.3503649635036496,0.35971223021582727,0.39999999999999997,0.375,0.3846153846153846,0.40268456375838924,0.42666666666666664,0.4155844155844156,0.42384105960264906,0.43137254901960786,0.4370860927152318,0.4516129032258065,0.48750000000000004,0.46540880503144655,0.44871794871794873,0.45,0.47798742138364786,0.46835443037974683,0.4585987261146497,0.4556962025316456,0.4645161290322581,0.4230769230769231,0.4516129032258065,0.44871794871794873,0.4129032258064516,0.40259740259740256,0.4102564102564103,0.3870967741935484,0.37662337662337664,0.422360248447205,0.3949044585987261,0.4177215189873418,0.40506329113924056,0.4294478527607362,0.4025157232704403,0.4567901234567901,0.41250000000000003,0.41975308641975306,0.4000000000000001,0.4000000000000001,0.43373493975903615,0.45508982035928147,0.467065868263473,0.46428571428571425,0.467065868263473,0.4417177914110429,0.4268292682926829,0.4417177914110429,0.4242424242424243,0.4390243902439024,0.4294478527607362,0.4294478527607362,0.422360248447205,0.4049079754601227,0.41463414634146345,0.41212121212121217,0.41463414634146345,0.3950617283950618,0.4099378881987578,0.3950617283950618,0.40740740740740744,0.3926380368098159,0.40740740740740744,0.4171779141104295,0.4171779141104295,0.40740740740740744,0.39751552795031053,0.3827160493827161,0.3827160493827161,0.38509316770186336,0.38509316770186336,0.375,0.38509316770186336,0.375,0.3875,0.3773584905660377,0.379746835443038,0.379746835443038,0.40740740740740744,0.3924050632911392,0.3875,0.3924050632911392,0.4000000000000001,0.4025157232704403,0.4000000000000001,0.43209876543209874,0.4294478527607362,0.4294478527607362,0.4268292682926829,0.4294478527607362
statistical_parity_difference,-0.0326797385620915,0.0,0.028520499108734443,0.028520499108734443,0.048128342245989275,0.017825311942959,-0.071301247771836,0.00920974450386225,0.04426619132501486,0.0014854426619131944,0.024361259655377387,0.014260249554367221,0.024361259655377387,-0.007724301841948944,0.03475935828876997,0.0062388591800356386,0.0005941770647652778,0.02049910873440286,-0.0038621509209745275,0.010695187165775444,0.0207961972667855,0.025549613784907832,0.016042780748663166,-0.0032679738562091387,-0.008318478906714222,0.0062388591800356386,-0.01812240047534175,-0.008318478906714222,0.016339869281045694,-0.018419489007724277,0.016339869281045694,0.016042780748663166,0.0062388591800356386,0.0011883541295305555,0.0062388591800356386,0.0011883541295305555,-0.018716577540106916,-0.02346999405822936,-0.013666072489601944,-0.018716577540106916,0.0017825311942959443,-0.03327391562685689,-0.013368983957219194,-0.07278669043374919,-0.077243018419489,-0.06773618538324411,-0.08229352346999408,-0.06268568033273914,-0.06743909685086158,-0.07754010695187163,-0.07754010695187163,-0.07694592988710636,-0.07189542483660127,-0.07189542483660127,-0.06684491978609619,-0.07189542483660127,-0.047534165181224,-0.057338086749851525,-0.047534165181224,-0.06714200831847894,-0.042483660130718914,-0.0326797385620915,-0.0326797385620915,-0.05763517528223405,-0.047534165181224,-0.042483660130718914,-0.05228758169934644,-0.042483660130718914,-0.05258467023172897,-0.04278074866310155,-0.05258467023172897,-0.03773024361259658,-0.047534165181224,-0.03773024361259658,-0.0326797385620915,-0.0326797385620915,-0.03773024361259658,-0.04278074866310155,-0.05258467023172897,-0.05258467023172897,-0.05763517528223405,-0.05763517528223405,-0.07754010695187163,-0.05763517528223405,-0.07754010695187163,-0.06268568033273914,-0.08259061200237672,-0.07278669043374919,-0.07278669043374919,-0.06743909685086158,-0.05793226381461669,-0.07754010695187163,-0.05793226381461669,-0.047831253713606636,-0.05288175876411172,-0.047831253713606636,-0.022875816993464082,-0.0326797385620915,-0.0326797385620915,-0.027629233511586415,-0.0326797385620915
equal_opportunity_difference,-0.01100296233601361,0.0,0.05660177740160821,0.05660177740160821,0.05660177740160821,0.02782479898434198,-0.0410495133305121,0.012484130342784616,0.041578501904358856,0.010897164621244237,0.041578501904358856,0.034384257300042353,0.041578501904358856,-0.004126110876005118,0.041261108760050735,0.01840880236986875,0.011849344054168376,0.02655522640710961,-0.01036817604739737,0.011849344054168376,0.01904358865848499,0.02655522640710961,0.01904358865848499,0.004337706305543865,-0.01036817604739737,0.02623783326280149,-0.017879813796021993,0.004337706305543865,0.004337706305543865,0.004337706305543865,0.011531950909860367,0.011849344054168376,0.01872619551417687,-0.0028565382987727483,0.004337706305543865,0.01872619551417687,0.01872619551417687,0.0040203131612356335,0.033114684722809984,0.033114684722809984,0.02560304697418536,-0.0034913245873888776,0.011214557765552247,-0.04729157850190435,-0.054803216250529085,-0.04009733389758785,-0.0763859500634787,-0.04009733389758785,-0.054803216250529085,-0.054803216250529085,-0.054803216250529085,-0.0623148539991536,-0.06950909860347021,-0.07670334320778671,-0.06950909860347021,-0.07670334320778671,-0.04009733389758785,-0.04760897164621247,-0.04009733389758785,-0.0623148539991536,-0.03290308929327124,-0.03290308929327124,-0.03290308929327124,-0.06199746085484559,-0.04041472704189597,-0.04041472704189597,-0.055120609394837095,-0.04041472704189597,-0.04041472704189597,-0.03290308929327124,-0.04041472704189597,-0.025708844688954735,-0.03322048243757936,-0.025708844688954735,-0.025708844688954735,-0.025708844688954735,-0.025708844688954735,-0.025708844688954735,-0.03322048243757936,-0.03322048243757936,-0.04041472704189597,-0.04041472704189597,-0.0623148539991536,-0.04041472704189597,-0.0623148539991536,-0.04760897164621247,-0.06950909860347021,-0.054803216250529085,-0.054803216250529085,-0.04760897164621247,-0.04009733389758785,-0.06950909860347021,-0.04009733389758785,-0.03290308929327124,-0.04009733389758785,-0.03290308929327124,0.0037029200169276244,-0.01100296233601361,-0.01100296233601361,-0.003808717731696998,-0.01100296233601361
average_abs_odds_difference,0.03341773241426799,0.0,0.03577845599890983,0.03577845599890983,0.05023508610858074,0.018897444357574733,0.07785277261739959,0.015713650415659475,0.055684565010005904,0.006196339040432652,0.024029530114691944,0.022426425758695134,0.024029530114691944,0.0035585688976237373,0.04081998608491072,0.009952157914744908,0.006672428756894722,0.029479009016117164,0.021385483836261043,0.022126067839646546,0.03419776641299127,0.03795358528730358,0.02796646033123651,0.008150906991256479,0.017397447943937994,0.01785470925353433,0.012678690547063831,0.004661375585473804,0.03756267169713884,0.021610528127846695,0.03268521772811067,0.032843914300264676,0.010858611216709613,0.01987293515138039,0.020613519154765947,0.01634216056865373,0.0479971954639678,0.03216967801631071,0.06366601633947078,0.0721405926106572,0.026011892380412682,0.040379760000573806,0.0272922240472826,0.07698576931077272,0.07849831799565338,0.07338864700861447,0.0723405323597553,0.064914070737428,0.0637924356427122,0.08074158818508509,0.08074158818508509,0.07377956059877916,0.06042753035856463,0.05555007638953641,0.051952954087378156,0.05555007638953641,0.03949034192386869,0.05172073706936742,0.03949034192386869,0.05907367824583798,0.03589321962171038,0.021187337268769202,0.021187337268769202,0.044209099320742795,0.04189230868545446,0.03341773241426799,0.04077067359073855,0.03341773241426799,0.05036688495664088,0.038136489811142094,0.05036688495664088,0.03453936750898384,0.04676976265448257,0.03453936750898384,0.02606479123779737,0.02606479123779737,0.03453936750898384,0.04301394378017026,0.055244338925669045,0.055244338925669045,0.05884146122782735,0.05884146122782735,0.07826610097764258,0.05884146122782735,0.07826610097764258,0.0624385835299856,0.08186322327980089,0.07451028210333033,0.07451028210333033,0.06866988961174031,0.05868276465567329,0.07338864700861447,0.05868276465567329,0.04661106608232851,0.05020818838448682,0.04661106608232851,0.029767711254724993,0.03341773241426799,0.03341773241426799,0.02982061011210968,0.03341773241426799
disparate_impact,-0.042925044717033886,0.0,0.03249016742445436,0.03249016742445436,0.05423015406086023,0.019743977989690988,-0.0988458346366326,0.010732316965397237,0.05206415931820559,0.0018957351648989757,0.02864324353192749,0.016667052485211643,0.02864324353192749,-0.010180197550976338,0.04160600083246365,0.007887364833165846,0.000730460222399032,0.025206814033346316,-0.004851660944263994,0.013230622986630705,0.02588901985855403,0.03151598322661082,0.02015745742498037,-0.004210532536343494,-0.010683047041960965,0.007887364833165846,-0.023422072819390884,-0.010683047041960965,0.02079076966907369,-0.02350373547102236,0.02079076966907369,0.02015745742498037,0.007887364833165846,0.0014975667343948892,0.007887364833165846,0.0014975667343948892,-0.023583350136085694,-0.02985296314968116,-0.017274180942821096,-0.023583350136085694,0.0023041484848502955,-0.04259198892711098,-0.017113937372251337,-0.09439148428725222,-0.10249214678965278,-0.08812187127365678,-0.10884137446831155,-0.08181270208039224,-0.08888649473387417,-0.10154489160579762,-0.10154489160579762,-0.10346478049292712,-0.0969922659873097,-0.0969922659873097,-0.09047758496611587,-0.0969922659873097,-0.06264278597267198,-0.07606580630481283,-0.06264278597267198,-0.08967145836059139,-0.05617027146705447,-0.042925044717033886,-0.042925044717033886,-0.07546347440173337,-0.06264278597267198,-0.05617027146705447,-0.06959329179919535,-0.05617027146705447,-0.06907367630296231,-0.05582844955294172,-0.06907367630296231,-0.049397559222651405,-0.06264278597267198,-0.049397559222651405,-0.042925044717033886,-0.042925044717033886,-0.049397559222651405,-0.05582844955294172,-0.06907367630296231,-0.06907367630296231,-0.07546347440173337,-0.07546347440173337,-0.10154489160579762,-0.07546347440173337,-0.10154489160579762,-0.08181270208039224,-0.10781450461939297,-0.09439148428725222,-0.09439148428725222,-0.08888649473387417,-0.07487664452363624,-0.10154489160579762,-0.07487664452363624,-0.062218247651712744,-0.06856747533037152,-0.062218247651712744,-0.02985296314968116,-0.042925044717033886,-0.042925044717033886,-0.036410363695840144,-0.042925044717033886
theil_index,0.17506226581420595,0.05802725358630317,0.11282861194312924,0.11282861194312924,0.11340182655407433,0.09962308789854506,0.2056063902589038,0.12310819239671972,0.1257879833991493,0.1770388197798413,0.12612344847347023,0.12279167256057169,0.12612344847347023,0.19146179285700587,0.136502228336031,0.16934601640947242,0.1428584308039969,0.13834975525345308,0.15335821666836716,0.14208166231863714,0.14542275244510677,0.13794347019589118,0.14457972751162657,0.1465166745792912,0.1512305123911001,0.14834155639250438,0.15927398465094667,0.14699108009409742,0.14745326939008752,0.1479033822003543,0.15167977658862378,0.14039152702485952,0.15674334039929158,0.14457972751162657,0.14834155639250435,0.1571443289719277,0.15753380209342707,0.1609442324026852,0.16552072994546177,0.16588497294354687,0.17162303788361302,0.16897168556083897,0.16435929818423253,0.16858580538276877,0.17506226581420592,0.17242767387611374,0.16264539165002545,0.17203129472260212,0.1754814505492837,0.17628373141315393,0.17628373141315393,0.18239516193690933,0.1776076410299585,0.17326189068162026,0.17713956829260935,0.17326189068162026,0.1707703328076428,0.17893612459301542,0.17077033280764278,0.1828244448126452,0.17463086260195987,0.17506226581420592,0.17506226581420592,0.17162303788361302,0.18364613182733217,0.183241386584071,0.1871431188348255,0.183241386584071,0.1840388231487892,0.17588855899475117,0.1840388231487892,0.17976013684903644,0.1879380648338953,0.17976013684903644,0.17935419882076906,0.17935419882076906,0.17976013684903644,0.1801540801058893,0.18831750944854195,0.18831750944854195,0.18441960121702738,0.18441960121702738,0.18478860479425754,0.18441960121702738,0.18478860479425754,0.18053616810370574,0.1809065384701192,0.1770388197798413,0.1770388197798413,0.17976013684903647,0.17281231258130503,0.18053616810370576,0.172812312581305,0.17628373141315393,0.17242767387611374,0.17628373141315393,0.17120276424953096,0.17506226581420592,0.17506226581420592,0.17893612459301542,0.17506226581420595
