,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.7333333333333333,0.73,0.73,0.73,0.7733333333333333,0.7633333333333333,0.7766666666666666,0.7633333333333333,0.78,0.7833333333333333,0.79,0.7933333333333333,0.78,0.7833333333333333,0.7733333333333333,0.78,0.7733333333333333,0.7666666666666667,0.7733333333333333,0.76,0.7566666666666667,0.7566666666666667,0.7533333333333333,0.7633333333333333,0.76,0.77,0.7533333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7633333333333333,0.7566666666666667,0.7566666666666667,0.76,0.7666666666666667,0.76,0.7566666666666667,0.7666666666666667,0.7633333333333333,0.76,0.7633333333333333,0.7633333333333333,0.7533333333333333,0.75,0.7533333333333333,0.7566666666666667,0.7566666666666667,0.7533333333333333,0.7566666666666667,0.7566666666666667,0.7533333333333333,0.7466666666666667,0.7433333333333333,0.7466666666666667,0.7433333333333333,0.74,0.7433333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7366666666666667,0.7333333333333333,0.7366666666666667,0.7266666666666667,0.7266666666666667,0.73,0.7266666666666667,0.74,0.7266666666666667,0.7366666666666667,0.7366666666666667,0.7166666666666667,0.72,0.7233333333333334,0.7233333333333334,0.7233333333333334,0.7233333333333334,0.7233333333333334,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7333333333333333,0.7266666666666667,0.7333333333333333,0.7266666666666667,0.7333333333333333,0.7266666666666667,0.73,0.7366666666666667,0.7266666666666667,0.7333333333333333,0.7266666666666667,0.7233333333333334,0.7266666666666667,0.7366666666666667,0.73,0.7333333333333333,0.7333333333333333,0.7333333333333333
f1,0.8222222222222222,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8528138528138528,0.8523908523908524,0.8546637744034706,0.8505263157894737,0.8583690987124463,0.8602150537634409,0.8615384615384616,0.8640350877192982,0.8571428571428571,0.8577680525164113,0.8528138528138528,0.855263157894737,0.8528138528138528,0.8458149779735683,0.8508771929824561,0.8434782608695652,0.840958605664488,0.840958605664488,0.8384279475982533,0.8466522678185745,0.8427947598253276,0.849015317286652,0.8377192982456141,0.8464912280701754,0.8464912280701754,0.8464912280701754,0.8471615720524016,0.8446389496717724,0.8395604395604395,0.8395604395604395,0.8414096916299559,0.8464912280701754,0.8414096916299559,0.8395604395604395,0.8458149779735683,0.843956043956044,0.8421052631578948,0.843956043956044,0.843956043956044,0.8370044052863436,0.8351648351648352,0.8370044052863436,0.8388520971302429,0.8388520971302429,0.8355555555555555,0.8381374722838139,0.8381374722838139,0.8362831858407078,0.8311111111111111,0.8292682926829268,0.8303571428571428,0.8292682926829268,0.8266666666666668,0.8292682926829268,0.8318584070796459,0.8318584070796459,0.8318584070796459,0.8318584070796459,0.8263736263736264,0.8245614035087719,0.8256070640176602,0.8193832599118943,0.8193832599118943,0.8211920529801324,0.8193832599118943,0.8289473684210525,0.8193832599118943,0.8263736263736264,0.8256070640176602,0.8106904231625834,0.8133333333333332,0.8159645232815965,0.8159645232815965,0.8159645232815965,0.8159645232815965,0.8159645232815965,0.8177777777777777,0.8177777777777777,0.8161434977578474,0.8214285714285713,0.8161434977578474,0.8214285714285713,0.8161434977578474,0.8214285714285713,0.8161434977578474,0.8195991091314032,0.8248337028824834,0.8169642857142857,0.8230088495575222,0.8169642857142857,0.814317673378076,0.8169642857142857,0.8248337028824834,0.8195991091314032,0.8222222222222222,0.8222222222222222,0.8222222222222222
statistical_parity_difference,-0.17810167081407746,0.0,0.0,0.0,-0.06962571733279166,-0.04133868264689455,-0.07993499568330709,-0.0422528058503886,-0.1198009242801279,-0.09963942918084401,-0.12655527906150021,-0.11624600071098468,-0.11533187750749074,-0.13640749581026868,-0.11533187750749074,-0.13148138743588444,-0.11533187750749074,-0.10639378396221622,-0.11624600071098468,-0.07500888730892286,-0.07008277893453863,-0.07008277893453863,-0.08039205728505405,-0.1050225991569752,-0.09562744400995382,-0.1211721090853689,-0.10101061398608502,-0.08577522726118536,-0.08577522726118536,-0.08577522726118536,-0.11086283073485348,-0.09070133563556959,-0.09608450561170079,-0.09608450561170079,-0.10639378396221622,-0.08577522726118536,-0.10639378396221622,-0.08084911888680113,-0.10639378396221622,-0.09608450561170079,-0.10101061398608502,-0.09608450561170079,-0.09608450561170079,-0.13686455741201564,-0.09608450561170079,-0.1520999441369153,-0.16240922248743084,-0.1319384490376314,-0.17810167081407746,-0.16779239246356203,-0.16779239246356203,-0.18795388756284592,-0.2085724442638769,-0.19826316591336146,-0.19872022751510843,-0.19826316591336146,-0.22380783098877655,-0.1830277791884617,-0.2031892742877457,-0.2031892742877457,-0.2031892742877457,-0.2031892742877457,-0.20273221268599861,-0.20765832106038284,-0.20811538266212992,-0.19780610431161438,-0.19780610431161438,-0.19287999593723015,-0.19780610431161438,-0.20765832106038284,-0.19780610431161438,-0.20273221268599861,-0.19287999593723015,-0.21888172261439232,-0.22380783098877655,-0.21349855263826112,-0.21349855263826112,-0.21349855263826112,-0.21349855263826112,-0.21349855263826112,-0.2085724442638769,-0.2085724442638769,-0.18886801076633997,-0.18348484079020877,-0.18886801076633997,-0.18348484079020877,-0.18886801076633997,-0.18348484079020877,-0.18886801076633997,-0.188410949164593,-0.1830277791884617,-0.18348484079020877,-0.18795388756284592,-0.18348484079020877,-0.17855873241582454,-0.18348484079020877,-0.1830277791884617,-0.188410949164593,-0.17810167081407746,-0.17810167081407746,-0.17810167081407746
equal_opportunity_difference,-0.057480805146295944,0.0,0.0,0.0,-0.01981738949989631,-0.02500518779829841,-0.01981738949989631,-0.006017846026146523,-0.0388047312720482,-0.0388047312720482,-0.05893338866984854,-0.0425399460468977,-0.04886905997094837,-0.05893338866984854,-0.0425399460468977,-0.052604274745797985,-0.0425399460468977,-0.033616932973645985,-0.04627516082174732,-0.0008300477277443097,0.005499066196306246,0.005499066196306246,0.011828180120356913,-0.013488275575845643,0.005499066196306246,-0.0008300477277443097,0.01815729404440758,0.02822162274330775,0.02822162274330775,0.02822162274330775,-0.0008300477277443097,0.02822162274330775,0.01815729404440758,0.01815729404440758,0.01815729404440758,0.02822162274330775,0.01815729404440758,0.04087985059140897,0.011828180120356913,0.03455073666735842,0.03455073666735842,0.03455073666735842,0.03455073666735842,0.0017638514214567413,0.04720896451545964,-0.020958705125544763,-0.020958705125544763,0.0017638514214567413,-0.05374559037144633,-0.03735214774849549,-0.03735214774849549,-0.060074704295496995,-0.09286158954139867,-0.09286158954139867,-0.086532475617348,-0.09286158954139867,-0.10925503216434951,-0.07013903299439717,-0.07646814691844783,-0.07646814691844783,-0.07646814691844783,-0.07646814691844783,-0.07646814691844783,-0.09919070346544923,-0.09286158954139867,-0.086532475617348,-0.086532475617348,-0.086532475617348,-0.086532475617348,-0.10551981738949989,-0.086532475617348,-0.09919070346544923,-0.07013903299439717,-0.10666113301514846,-0.11299024693919901,-0.09659680431624817,-0.09659680431624817,-0.09659680431624817,-0.09659680431624817,-0.09659680431624817,-0.09659680431624817,-0.09659680431624817,-0.08393857646814695,-0.07387424776924678,-0.08393857646814695,-0.07387424776924678,-0.08393857646814695,-0.07387424776924678,-0.08393857646814695,-0.07387424776924678,-0.0638099190703465,-0.06754513384519611,-0.0638099190703465,-0.06754513384519611,-0.06121601992114545,-0.06754513384519611,-0.0638099190703465,-0.07387424776924678,-0.057480805146295944,-0.057480805146295944,-0.057480805146295944
average_abs_odds_difference,0.1898515136842591,0.0,0.0,0.0,0.021019805861059226,0.02916926056581587,0.03490869474994812,0.0030089230130732614,0.09162458785824634,0.05551347674713519,0.07391113877936872,0.0657144174678933,0.07443452998547417,0.09613336100159092,0.08238108413455997,0.09296880403956564,0.08238108413455997,0.06958624426460075,0.07591535818865142,0.047637246086094376,0.049971755320375344,0.049971755320375344,0.0781363122824007,0.09007747112125614,0.08886064420926426,0.11430391275276106,0.1201897581333149,0.10299970026054278,0.10299970026054278,0.10299970026054278,0.10041502386387219,0.11411081137165391,0.10907864702220382,0.10907864702220382,0.12296753591109269,0.10299970026054278,0.12296753591109269,0.12043992529570452,0.10869186783795623,0.1311642572225681,0.14227536833367918,0.1311642572225681,0.1311642572225681,0.15088192571072837,0.15971559336884092,0.16047935256277238,0.17436824145166127,0.13977081459961724,0.17965057296350093,0.1714538516520255,0.1714538516520255,0.1939262410366374,0.21031968365958822,0.19643079477069933,0.19604401558645176,0.19643079477069933,0.22962751608217477,0.18506951649719858,0.21323407345922393,0.21323407345922393,0.21323407345922393,0.21323407345922393,0.22156740679255724,0.21903979617716904,0.21865301699292153,0.21271068225311843,0.21271068225311843,0.2015995711420073,0.21271068225311843,0.21109324202808324,0.21271068225311843,0.2079286850660579,0.20729173871942078,0.23666389984090755,0.23982845680293283,0.2316317354914574,0.2316317354914574,0.2316317354914574,0.2316317354914574,0.2316317354914574,0.22052062438034628,0.22052062438034628,0.19196928823407347,0.18693712388462339,0.19196928823407347,0.18693712388462339,0.19196928823407347,0.18693712388462339,0.19196928823407347,0.1980482349957345,0.19301607064628437,0.19488367803370918,0.20412718175739544,0.19488367803370918,0.19171912107168385,0.19488367803370918,0.19301607064628437,0.1980482349957345,0.1898515136842591,0.1898515136842591,0.1898515136842591
disparate_impact,-0.24233425247332174,0.0,0.0,0.0,-0.0873386211804993,-0.047742603087552814,-0.10094427323627783,-0.04996235982586574,-0.14962485436905412,-0.12433715281098322,-0.16596127368874772,-0.15136247426759497,-0.14631959923373308,-0.17779573133575066,-0.14631959923373308,-0.17189600920856227,-0.14631959923373308,-0.13938628322087934,-0.15136247426759497,-0.0950095377164633,-0.08903937072995953,-0.08903937072995953,-0.10283269286229522,-0.13233335725899315,-0.12278910182353903,-0.15729720978740958,-0.13100356982899164,-0.11081291077682337,-0.11081291077682337,-0.11081291077682337,-0.14290847233530993,-0.11681893483703522,-0.12499754576877971,-0.12499754576877971,-0.13938628322087934,-0.11081291077682337,-0.13938628322087934,-0.10477059632086076,-0.13938628322087934,-0.12499754576877971,-0.13100356982899164,-0.12499754576877971,-0.12499754576877971,-0.18077635947388832,-0.12499754576877971,-0.20174897235824335,-0.21701644448903196,-0.17480619248738455,-0.24233425247332174,-0.22658589550518263,-0.22658589550518263,-0.25416871012032455,-0.286429572338546,-0.2701690514667658,-0.2745951146915432,-0.2701690514667658,-0.3088239937421546,-0.24826898799313615,-0.2760341709191639,-0.2760341709191639,-0.2760341709191639,-0.2760341709191639,-0.2716618675678417,-0.2774255722845917,-0.28186509122995707,-0.26586474988351577,-0.26586474988351577,-0.26003382957272264,-0.26586474988351577,-0.2774255722845917,-0.26586474988351577,-0.2716618675678417,-0.26003382957272264,-0.30295887428975654,-0.3088239937421546,-0.2922946917909441,-0.2922946917909441,-0.2922946917909441,-0.2922946917909441,-0.2922946917909441,-0.286429572338546,-0.286429572338546,-0.26261892364482753,-0.2523644268332591,-0.26261892364482753,-0.2523644268332591,-0.26261892364482753,-0.2523644268332591,-0.26261892364482753,-0.258334593819763,-0.24826898799313615,-0.2523644268332591,-0.25416871012032455,-0.2523644268332591,-0.24635840277304719,-0.2523644268332591,-0.24826898799313615,-0.258334593819763,-0.24233425247332174,-0.24233425247332174,-0.24233425247332174
theil_index,0.16516884008875374,0.055707097562862594,0.055707097562862594,0.055707097562862594,0.11985852865249796,0.09642747525654033,0.11926713672888525,0.10583573273254586,0.10941470460326125,0.1088361894210729,0.11980743404326001,0.11610774107349466,0.11557984235274522,0.12111288650156168,0.11985852865249796,0.12482657353336819,0.11985852865249796,0.1366815823609197,0.12918598976330492,0.13157824269140425,0.13531903056866137,0.13531903056866137,0.13907346315191274,0.12470230566109365,0.13474129327341308,0.1298043871982381,0.14226423845311525,0.1335454059932417,0.1335454059932417,0.1335454059932417,0.13040912339491342,0.13415013754657631,0.14167327570130245,0.14167327570130245,0.14106858983281814,0.1335454059932417,0.14106858983281814,0.14167327570130245,0.13668158236091973,0.13730010736969395,0.13790482222317849,0.13730010736969395,0.13730010736969395,0.14545559730471652,0.14604644403291095,0.14545559730471652,0.14485095293937802,0.14485095293937802,0.1518390866164471,0.14802866919002652,0.14802866919002652,0.14864729731251838,0.15628233777388265,0.15688678012369994,0.15950262081621966,0.15688678012369994,0.1607255889313182,0.15688678012369994,0.1530622475071677,0.1530622475071677,0.1530622475071677,0.1530622475071677,0.15479278069612792,0.15534248714292553,0.1580537563786151,0.16300362719231007,0.16300362719231007,0.16245469085836078,0.16300362719231007,0.15098307091298876,0.16300362719231007,0.15479278069612792,0.1580537563786151,0.1779513931321269,0.17405534240362486,0.17017394652421008,0.17017394652421008,0.17017394652421008,0.17017394652421008,0.17017394652421008,0.16961209124618928,0.16961209124618928,0.17622569898910423,0.16844645540408995,0.17622569898910423,0.16844645540408995,0.17622569898910423,0.16844645540408995,0.17622569898910423,0.1690363168548286,0.16131583559053667,0.17291837269802507,0.16189214789646633,0.17291837269802507,0.17681511559507365,0.17291837269802507,0.16131583559053667,0.1690363168548286,0.16516884008875374,0.16516884008875374,0.16516884008875374
