,classifier,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
accuracy,0.9299326275264678,0.9059672762271415,0.9179018286814244,0.9191530317613089,0.924446583253128,0.9217516843118383,0.9270452358036574,0.9258902791145333,0.9255052935514918,0.9246390760346487,0.9259865255052936,0.9280076997112608,0.9280076997112608,0.9277189605389798,0.9296438883541868,0.9284889316650625,0.9292589027911453,0.9285851780558229,0.9298363811357074,0.9296438883541868,0.9299326275264678,0.931953801732435,0.9292589027911453,0.9281039461020212,0.9281039461020212,0.9283926852743022,0.9277189605389798,0.9298363811357074,0.9295476419634263,0.9293551491819056,0.9297401347449471,0.9277189605389798,0.9307025986525506,0.9311838306063522,0.9311838306063522,0.9292589027911453,0.9290664100096246,0.9299326275264678,0.9280076997112608,0.929451395572666,0.9300288739172281,0.9290664100096246,0.9302213666987488,0.9282964388835419,0.9314725697786334,0.9308950914340712,0.9293551491819056,0.9304138594802694,0.9308950914340712,0.9292589027911453,0.9311838306063522,0.9305101058710299,0.9310875842155919,0.9310875842155919,0.9293551491819056,0.9307025986525506,0.9302213666987488,0.9301251203079884,0.9311838306063522,0.9302213666987488,0.9312800769971126,0.9289701636188643,0.9301251203079884,0.9311838306063522,0.928873917228104,0.9303176130895091,0.9284889316650625,0.9302213666987488,0.9307988450433109,0.9310875842155919,0.9290664100096246,0.9298363811357074,0.9287776708373436,0.9304138594802694,0.9304138594802694,0.9303176130895091,0.9289701636188643,0.929451395572666,0.9303176130895091,0.9303176130895091,0.929451395572666,0.9297401347449471,0.9300288739172281,0.9295476419634263,0.9311838306063522,0.9321462945139557,0.9297401347449471,0.9301251203079884,0.9300288739172281,0.9318575553416747,0.9306063522617902,0.9310875842155919,0.9302213666987488,0.9300288739172281,0.9307025986525506,0.931953801732435,0.9305101058710299,0.9307988450433109,0.9307025986525506,0.9303176130895091,0.9299326275264678
f1,0.5054347826086956,0.4089534180278282,0.34232845026985353,0.464968152866242,0.42066420664206644,0.48051118210862614,0.4646892655367232,0.49804432855280323,0.44793152639087014,0.48923679060665365,0.47002067539627845,0.516795865633075,0.48413793103448277,0.49832999331997335,0.4941176470588236,0.5134250163719712,0.5010183299389002,0.5073041168658698,0.5044187627464309,0.5181278839815426,0.5054347826086956,0.5258215962441314,0.5037137069547604,0.5069306930693069,0.48730267673301303,0.5046604527296937,0.49765886287625416,0.5156146179401994,0.49794238683127573,0.511968085106383,0.5094086021505376,0.5016589250165892,0.5128552097428958,0.5223780895123581,0.5191661062542031,0.507702612190221,0.5010155721056195,0.5127175368139224,0.5013333333333333,0.5136031851360319,0.5117528542646071,0.5083388925950634,0.5124411566913247,0.5023380093520373,0.5221476510067113,0.5155195681511471,0.5145502645502645,0.5176784523015344,0.5168236877523552,0.5161290322580645,0.5159106296547055,0.5167336010709505,0.5142469470827681,0.5194630872483221,0.5053908355795148,0.5263157894736842,0.5104659014179609,0.516,0.5139360978925901,0.5176314038589487,0.516260162601626,0.5086551264980028,0.5081300813008129,0.5178691840863116,0.4996614759647936,0.5166889185580774,0.5049966688874085,0.5163442294863242,0.5132024373730535,0.5220293724966623,0.5050369375419745,0.5188118811881189,0.5006747638326586,0.5157401205626255,0.5111561866125761,0.5173333333333333,0.5033647375504712,0.5096989966555184,0.510148849797023,0.519893899204244,0.5063973063973064,0.5100671140939597,0.5117528542646071,0.5074024226110363,0.5159106296547055,0.5334215751158173,0.5074224021592442,0.5134048257372654,0.509777478084963,0.5229110512129379,0.5170797052913596,0.5220293724966623,0.5150501672240804,0.5163007318695941,0.5180722891566266,0.5277221108884437,0.5160857908847185,0.5184192900200937,0.5212765957446808,0.5166889185580774,0.5054347826086956
statistical_parity_difference,0.082510109390628,0.11300091994738244,0.029093694204904666,0.11004118269123299,0.045691436464880074,0.10681348568349798,0.06943668268693418,0.12104472778441706,0.07454296383546412,0.10997741686799473,0.09203056174107924,0.08616195659338612,0.09585149584590738,0.09864859442930304,0.07029143130629663,0.09196034768852474,0.08985535905173772,0.09775873878366334,0.09749722726139404,0.12644762748149357,0.09739835441187851,0.08063152524983307,0.11139674378748929,0.10431300564864888,0.09888144715461136,0.09815423018172542,0.09512427887302148,0.11274585665442938,0.07645020677322006,0.09423442322738176,0.10698257258556801,0.0939378046788352,0.09308305605947273,0.10981477819524091,0.10708144543508352,0.09532202457205252,0.11551429644086401,0.11383345799910012,0.09835197588075648,0.10138192718946043,0.09199545471480197,0.10961703249620987,0.09963732292445827,0.08748241066336518,0.09561864312059909,0.10385374842734851,0.1120537467078207,0.09100672621964676,0.10718031828459905,0.10391751425058679,0.09318192890898824,0.09894521297784961,0.09720060871284747,0.11050688814184957,0.08504569645175433,0.09265245763513341,0.10395262127686403,0.11324022090200699,0.09749722726139404,0.10549947984283517,0.08583667924787852,0.10559835269235068,0.07094843422662804,0.08514456930126986,0.08201574514305038,0.09854972157978753,0.1056972255418662,0.09845084873027199,0.08945986765367564,0.10599384409041278,0.10316163848073984,0.09686888313802364,0.09640962591672328,0.11393233084861565,0.10042830572058245,0.10579609839138174,0.08857001200803594,0.11001252389427196,0.1042492398254106,0.1012830543399449,0.0812247623469262,0.11422894939716222,0.09943957722542723,0.09229207326334854,0.0969039901643009,0.10098643579139834,0.09268756466141063,0.10658708118750591,0.06653426302470675,0.11110012523894272,0.09904408582736514,0.10599384409041278,0.1137345851495846,0.09061123482158465,0.10638933548847487,0.1060927169399283,0.10286501993219327,0.09159996331673989,0.09795648448269438,0.10227178283510013,0.082510109390628
equal_opportunity_difference,0.0804878048780488,0.12195121951219512,-0.04181184668989549,0.06994773519163766,-0.023257839721254392,0.037456445993031384,0.03754355400696863,0.10644599303135888,0.03675958188153311,0.0959059233449478,0.08013937282229966,0.08449477351916374,0.14425087108013934,0.04111498257839724,0.07970383275261322,0.017944250871080147,0.12229965156794426,0.10644599303135888,0.06263066202090595,0.18841463414634146,0.13771777003484326,0.13240418118466896,0.0983449477351917,0.12308362369337983,0.10121951219512193,0.05287456445993033,0.0804878048780488,0.13728222996515677,0.07238675958188157,0.06463414634146342,0.1291811846689896,0.11132404181184669,0.11010452961672473,0.11454703832752616,0.13972125435540067,0.09102787456445999,0.1592334494773519,0.10522648083623692,0.07560975609756099,0.10034843205574911,0.10766550522648083,0.10766550522648083,0.08858885017421608,0.11376306620209059,0.11698606271777007,0.18275261324041808,0.11698606271777007,0.003745644599303155,0.16123693379790943,0.13240418118466896,0.08858885017421608,0.15879790940766553,0.05287456445993033,0.15757839721254358,0.05775261324041814,0.04634146341463413,0.11132404181184669,0.11942508710801397,0.13040069686411154,0.1360627177700348,0.10766550522648083,0.08736933797909413,0.019599303135888535,0.008623693379790964,0.08414634146341465,0.11942508710801397,0.11010452961672473,0.11942508710801397,0.1291811846689896,0.0573170731707317,0.09468641114982584,0.0930313588850174,0.1007839721254356,0.16001742160278748,0.1494773519163763,0.09912891986062716,0.07804878048780489,0.10766550522648083,0.15069686411149824,0.11332752613240421,0.056533101045296186,0.08980836236933804,0.06951219512195123,0.09346689895470389,0.08858885017421608,0.15714285714285708,0.07560975609756099,0.12430313588850178,0.015940766550522678,0.17543554006968637,0.08249128919860632,0.11454703832752616,0.12186411149825788,0.09912891986062716,0.10034843205574911,0.07151567944250875,0.10278745644599302,0.06219512195121951,0.11332752613240421,0.11942508710801397,0.0804878048780488
average_abs_odds_difference,0.05145837120675333,0.09086830690186119,0.026485769580055437,0.06613131032524348,0.019804282264524138,0.05074643611543895,0.030685621712680862,0.08490521573824727,0.034892888344761314,0.07465934115483788,0.06005227537372588,0.053206069780885934,0.08572022787921321,0.0467664824271762,0.044732386669946694,0.03226281150866643,0.07214910195432642,0.07012588596537328,0.054162426888536584,0.11808978278907738,0.0823998792072215,0.06816425582112333,0.07624223539507202,0.08039463967304905,0.07102273025488631,0.05037354609521547,0.05952711546013283,0.09057364232181972,0.045350313883317096,0.05181547878921479,0.08462697944641451,0.06996939418682793,0.06864705714750591,0.0797978261457847,0.08800087406229841,0.06295480822536045,0.10208723357135392,0.07952160749756365,0.0593608183426162,0.06961882349701398,0.06694336160829098,0.07803800722520904,0.06449220664705874,0.06696624073255732,0.07198022739934125,0.10259077538793798,0.08242929522413533,0.026454663957025837,0.0963783902121382,0.08294358559399734,0.060377137296353495,0.0901830382768124,0.04955336885476709,0.09682184919218254,0.04425964288798691,0.04261533917645649,0.07602119691390502,0.08418678891269392,0.07911792966726128,0.08547222982814787,0.06298968670561672,0.06778232730282836,0.02096032218632954,0.02488621529525182,0.05285725430468696,0.0749882835230975,0.07671580140088541,0.07493448537375384,0.07358613197884012,0.05578209626218569,0.06949092551152891,0.06352616519088987,0.06799425145387926,0.10009889606265711,0.08822587199864436,0.07176597801627324,0.0542463320636493,0.07825319982258369,0.09116215351827626,0.07399703771064525,0.041323361368355,0.0741928718355288,0.057172808244309925,0.062116785745129785,0.06270366271842442,0.08935551214440818,0.05567613418666026,0.0821879550561706,0.016589335874201028,0.10380048224408864,0.0613896280099102,0.07741750257437012,0.08556769555584685,0.06229848187995851,0.07264472486055253,0.060823864722721596,0.07153771163360355,0.04896881711348952,0.07188570488594896,0.07731480894516844,0.05145837120675333
disparate_impact,0.9145022132678532,0.9455506338223081,0.5492619064701978,1.0016765230480675,0.702053642749631,0.9868343139428757,0.8692715737980754,1.1031231393847574,0.9291568240466316,1.03796366046548,1.007887723140708,0.8675412200858729,1.0363256584612417,1.0029012629439633,0.8453687936429332,0.9271263664962497,0.9675892301094307,0.9874503117882444,1.023586632683812,1.152978111747339,1.021779947458863,0.8810189091410646,1.1037669392567742,1.0210581863304533,1.0492290632971497,0.9942879452658484,0.9811023676980472,1.084952169901399,0.8821749786339833,0.9656248446291341,1.0675782019653461,0.9605184505545601,0.9851261771043898,1.0755463716145228,1.0693434274899152,0.9845745934087963,1.1342579308855532,1.1040334079768268,0.9977243747644294,1.010439830012943,0.9657080912472883,1.0720741459037737,1.0203537128951894,0.9254037131848035,0.9898056428263489,1.0539627999473484,1.0729964339812503,0.9483766348956483,1.0711117745466572,1.0143467517424665,0.9869102988978911,1.0081050908189904,1.0181763399555643,1.0877949936907219,0.9209562279260939,0.9386871888973257,1.055743744318343,1.0935803511247375,1.023586632683812,1.0414670579616603,0.9351157565297284,1.0431867488411868,0.8197973462657511,0.9227152433312733,0.9055815475094737,1.0011726540433454,1.044909402152633,0.9994470280758757,0.9604335645140183,1.0500952391849987,1.0415842157147086,0.9722344645509909,1.0038903827080878,1.1057862568042411,1.0345383478871457,1.046635028120103,0.9445181092081189,1.0790306956971336,1.0611056874597284,1.0087377019424124,0.8914719659931539,1.111063313905085,1.0168387707877449,0.9709666485007552,1.0127951610510475,1.0036486324349412,0.9780213514806451,1.0605482960370878,0.7767498238242002,1.0984145625181823,1.0098457352967745,1.0500952391849987,1.102283626253039,0.9415272930500735,1.0570517889783584,1.051829844997207,1.0363256584612417,0.9587394219311949,0.9908632843844841,1.025890781168662,0.9145022132678532
theil_index,0.05803389936766347,0.06871150168849328,0.07254767725661189,0.062351824277554244,0.065871906901979,0.06068971158728333,0.061966944853314505,0.0588197082068948,0.0635390418990884,0.05973951272574478,0.06155120892050234,0.0568482362034659,0.06014189742093378,0.05877117632288384,0.05914048377239895,0.057215565559606434,0.05848038466712326,0.0578534619862316,0.058135854622354856,0.05673295242814625,0.05803389936766347,0.05596185630160234,0.058212762298468605,0.057892370753004865,0.059838969454615955,0.058124515744609105,0.05883841727740524,0.05699866382344851,0.058775662652735955,0.0573738835135142,0.057636166122072875,0.05843478583664359,0.05728534606713169,0.05630908470964673,0.05664273347675301,0.05781095083137679,0.05848365208101631,0.05729856437154678,0.05846517805740099,0.05720495348079549,0.057397374528126904,0.05774663180360432,0.057327323284713454,0.058360827720677654,0.056337355907180496,0.057014917624430686,0.05710553875601094,0.056789340639765,0.056881478194071904,0.056938817886871544,0.0569760655291311,0.0568880942685701,0.05714455009243897,0.056611110717828185,0.05804387258213614,0.05588168381627777,0.05752776656711181,0.0569610117551403,0.05717591194475675,0.056792253909788114,0.05694084780486292,0.057714369483922744,0.05776324904737026,0.056776104410026965,0.05862070540391496,0.05689116466364527,0.05808974160873678,0.05692609652031347,0.05725017217492843,0.05634408717306915,0.0580818291351773,0.05666350743673588,0.05852175932130013,0.05698992959292852,0.05745752946413218,0.05682426936402569,0.05825079305096631,0.057607128493226904,0.05755942561658204,0.05655656309543462,0.05794193039740926,0.057569252555095096,0.0573973745281269,0.05783999859389799,0.05697606552913111,0.05515847705137337,0.05783683127726856,0.05722862566011298,0.05759793685412531,0.05626341153742576,0.056853092719853796,0.05634408717306916,0.05705988903359209,0.056928955848563376,0.056751270900911206,0.05576195324003849,0.05695492489779909,0.0567162558467791,0.05641706429365231,0.05689116466364527,0.05803389936766347
