-2.591320528228939,-2.591320528228939,-2.5747956445599702,-2.591320528228939,-2.48416970651341,-2.3490019380680303,-2.7510375035101338,-2.465132207221828,-2.413100416434236,-2.4296103407350795
-2.490960174900705,-2.4055877701613575,-2.507184130364668,-2.4833803407633903,-2.4615156766025788,-2.379244639935201,-2.4735971251684017,-2.4431359696009594,-2.3840150449838764,-2.57329401529128
-2.0624524401783653,-1.824748316089533,-2.0127910167323213,-1.9843127844164992,-1.981222704063513,-2.029790854756203,-1.936679476304133,-2.1380978216021114,-2.0191769335477945,-2.032041786049204
-2.319840753413064,-2.717711073384797,-2.5542659259507157,-2.245601697760383,-2.284908803391259,-2.5542659259507157,-2.5542659259507157,-2.5542659259507157,-2.36053894092308,-2.284908803391259
-2.2444243305487133,-2.3586670924498625,-2.280139421900155,-2.2975440149405095,-2.2975440149405095,-2.4504348761276913,-2.338089122489102,-2.444574565734946,-2.3537926775301736,-2.3168619856189476
-2.3582687190728198,-2.426273578125555,-2.423710834792165,-2.5393060781596715,-2.4275621356384502,-2.5047085795195683,-2.509895960337782,-2.394817979805659,-2.59149538152351,-2.405826400629393
-1.3213661812427313,-1.2922076607959883,-1.3022405006625952,-1.2732375529364963,-1.2747481638163298,-1.2733256796975956,-1.2812236423037846,-1.2866868467791492,-1.301859838041062,-1.279105628059881
-1.1382025091858563,-1.1631782404263673,-1.136144491334701,-1.1085378212654324,-1.1499891600389665,-1.1649835602766516,-1.1252251585676512,-1.138281802854465,-1.08847144275964,-1.123916608607474
-1.1923798589355126,-1.2404184406656042,-1.2509964466313725,-1.26813520490511,-1.2450366817069414,-1.2444949278780482,-1.2339036626469067,-1.2677650378893002,-1.2290014066815633,-1.2566532652837241
-1.2368635268777866,-1.2193671737416114,-1.1842345945137966,-1.2348020866668503,-1.2552304768254487,-1.2052168031439903,-1.2337273256199524,-1.2178974588597709,-1.2068983946688212,-1.222555906937409
-1.1589268344030492,-1.2022399557360146,-1.189779388573239,-1.1759393531269569,-1.168733931131236,-1.1483353869435822,-1.1537749678590523,-1.1620063518240211,-1.1901252526966344,-1.151273972703302
-1.1780829344352348,-1.1762968361561272,-1.1610297063171566,-1.166684428402973,-1.1766818766320466,-1.1732781942903914,-1.179852986012865,-1.165776666747618,-1.1647011582027194,-1.1457355227640713
1.3118479905441311,1.1927998065358856,1.245323823077977,1.2529138470502348,1.2202052272571051,1.3454795571157687,1.2322410721061587,1.2560014157405375,1.3323564541990258,1.150090465620173
0.11048794936868614,0.11109003556728225,0.10883080868558528,0.11106934092531706,0.114764143061483,0.11388052443705206,0.11496815863640376,0.10443537336805067,0.11509944444062124,0.11258005741499502
1.5450281759254887,1.3965480783012898,1.4359801044652678,1.3376476578698684,1.5073006759327545,1.4869964068410757,1.6411360797333558,1.391098990839229,1.4599965546609268,1.3421362579903435
0.7306058337489328,0.7385833598646313,0.7321630305887268,0.744841874220955,0.7154878051652688,0.7222590059819886,0.7420595173478154,0.7205290292202225,0.726260355072298,0.7232972291929972
1.213084042253143,1.1846672997915826,1.3287872529596194,1.2413715025503977,1.192964653356427,1.2301335407100624,1.205086415605397,1.2168669967501282,1.2403084420259614,1.1877218575429767
1.291816090066235,1.4064972898716053,1.2122788513926304,1.2180335302796923,1.3663187129357353,1.4744792761889245,1.1025477172384575,1.19827086251725,1.2076236025593177,1.3876772686030632
0.04159633202219684,0.23183085883536014,0.15536613534112834,0.28210758732882957,0.22877266405994554,0.16266444907457944,0.1443853931991518,0.04227040671679948,0.2335918969002574,0.14702185895483683
0.12800690524486463,0.22453228869256717,0.1259618601013593,0.07601613851327181,0.1250413242370631,0.046916242566158436,0.2571313222921234,0.20165604231270917,0.07331321363798475,0.20940643186287924
-0.1257181823697349,-0.1752569641051754,-0.12286606384337143,-0.04385286199314464,-0.09927087634390389,-0.08933159703435672,0.05631256130323764,-0.10352319340062088,-0.15655154504693589,-0.13859380967834845
0.7914660076301355,1.1032593098490118,0.688633979556776,0.5871194653988526,0.8711191580901044,0.7869557656412531,0.8035778773076041,0.5569003759678282,0.7414751970959994,0.8774466823370878
-0.11320692445403818,0.04373648565440548,-0.07273167302848885,-0.13579733492188617,-0.08189162509896505,-0.1309380792292337,-0.0827217918930597,-0.17661642351040224,-0.0827212460342647,-0.05006912998958121
0.007059321159254325,-0.07783178090938082,-0.048897365440746715,-0.05915384294680147,-0.010858857166603952,-0.12985641082473134,0.04092744816832475,-0.05915384294680147,0.00869168408222172,-0.06962161871347684
